data;caminhao;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos;3
01/12/2014;1;1;1;;;;1
01/12/2014;1;3;;;;;1
01/12/2014;1;0;;1;;;2
02/12/2014;1;2;;;;;1
02/12/2014;1;0;1;;;;1
02/12/2014;1;2;;;;;1
02/12/2014;1;1;;;;;1
02/12/2014;1;0;1;;;;1
03/12/2014;2;3;;;;;1
03/12/2014;3;4;;;;;1
03/12/2014;1;2;;;;;1
03/12/2014;1;2;;;;;1
03/12/2014;1;1;;;;;1
03/12/2014;1;1;;2;;;2
04/12/2014;1;3;;;;;1
04/12/2014;2;3;;;;;1
04/12/2014;1;1;;;;;1
04/12/2014;2;2;;;;;1
05/12/2014;1;2;;;;;1
05/12/2014;2;1;;1;;;2
05/12/2014;1;2;;;;;1
05/12/2014;1;4;;;;;1
05/12/2014;2;1;;;;1;3
05/12/2014;2;2;1;;;;1
05/12/2014;1;4;;;;;1
05/12/2014;2;2;;;;;1
06/12/2014;2;1;1;;;;1
06/12/2014;1;1;2;;;;1
06/12/2014;1;0;2;;;;1
06/12/2014;1;1;;;;;1
06/12/2014;1;1;;;;;1
06/12/2014;1;2;;;;;1
06/12/2014;2;2;;;;;1
06/12/2014;2;2;;;;;1
06/12/2014;1;3;2;;;;1
07/12/2014;1;2;;;;;1
07/12/2014;2;2;;;;;1
07/12/2014;1;1;1;;;;1
07/12/2014;1;1;;;;;1
07/12/2014;1;1;;;;;1
08/12/2014;1;1;1;;;;1
08/12/2014;2;2;;;;;1
08/12/2014;1;1;1;;;;1
08/12/2014;3;3;;;;;1
09/12/2014;1;2;;;;;1
09/12/2014;2;2;;;;;1
09/12/2014;2;3;;;;;1
09/12/2014;1;1;;1;;;2
09/12/2014;1;2;;;;;1
09/12/2014;1;1;;;;;1
10/12/2014;1;0;1;;;;1
10/12/2014;1;2;;;;;1
10/12/2014;1;2;;;;;1
10/12/2014;2;2;;;;;1
10/12/2014;2;3;;;;;1
10/12/2014;1;1;1;;;;1
10/12/2014;1;1;1;;;;1
10/12/2014;1;1;;;;;1
10/12/2014;1;1;;;;;1
10/12/2014;1;2;;;;;1
11/12/2014;2;2;;1;;;2
11/12/2014;2;2;;;;;1
11/12/2014;2;3;;;;;1
11/12/2014;3;5;;;;;1
11/12/2014;1;1;;;;;1
11/12/2014;2;2;;;;;1
12/12/2014;1;1;1;;;;1
12/12/2014;1;1;;;;;1
12/12/2014;3;6;;;;;1
12/12/2014;1;0;1;;;;1
12/12/2014;2;3;2;2;;;2
12/12/2014;1;4;;;;;1
12/12/2014;2;2;;;;;1
13/12/2014;1;0;;2;;;2
13/12/2014;1;5;1;;;;1
13/12/2014;2;3;;2;;;2
13/12/2014;1;1;;1;;;2
14/12/2014;1;2;2;;;;1
14/12/2014;1;3;2;4;2;;2
14/12/2014;1;0;1;;;;1
14/12/2014;1;4;;;;;1
14/12/2014;1;4;;;;;1
15/12/2014;1;4;;;;;1
15/12/2014;2;2;;;;;1
16/12/2014;1;4;;;;;1
16/12/2014;1;3;;;;;1
16/12/2014;1;3;;;;;1
16/12/2014;2;2;;;;;1
17/12/2014;1;2;;;;;1
17/12/2014;1;0;1;;;;1
17/12/2014;1;1;;2;;;2
17/12/2014;1;1;1;;;;1
17/12/2014;1;3;;;;;1
17/12/2014;1;1;;;;;1
18/12/2014;1;1;;;;;1
18/12/2014;2;2;1;;;;1
18/12/2014;1;1;;;;;1
18/12/2014;1;2;;;;;1
18/12/2014;2;2;;;;;1
18/12/2014;1;6;1;;;;1
18/12/2014;2;3;;;;;1
18/12/2014;3;3;;;;;1
18/12/2014;1;2;;;;;1
18/12/2014;1;2;;;;;1
19/12/2014;1;5;;;;;1
19/12/2014;2;2;;;;;1
19/12/2014;1;3;;;;;1
19/12/2014;2;2;;;;;1
19/12/2014;2;1;1;;;;1
19/12/2014;4;5;;;;;1
19/12/2014;2;1;1;;;;1
19/12/2014;1;1;;;;;1
19/12/2014;2;3;;;;;1
19/12/2014;2;2;;;;;1
19/12/2014;1;1;;;;;1
20/12/2014;2;2;;;;;1
20/12/2014;2;2;;;;;1
20/12/2014;3;2;1;;;;1
20/12/2014;1;3;2;;;;1
20/12/2014;1;6;;;;;1
20/12/2014;1;2;;;;;1
20/12/2014;1;1;;;;;1
20/12/2014;1;2;;;;;1
21/12/2014;1;3;;;;;1
21/12/2014;1;4;;;;;1
21/12/2014;2;2;1;1;;;2
21/12/2014;1;2;;;;;1
22/12/2014;1;3;;;;;1
22/12/2014;1;1;;;;;1
22/12/2014;1;2;;;;;1
22/12/2014;1;1;;;;;1
22/12/2014;1;5;;;;;1
23/12/2014;1;1;;;;;1
23/12/2014;2;2;;;;;1
23/12/2014;2;2;;;;;1
23/12/2014;1;2;;;;;1
23/12/2014;1;3;;;;;1
24/12/2014;1;6;2;1;;;2
24/12/2014;1;2;;;;;1
24/12/2014;1;15;2;;;;1
24/12/2014;1;2;;1;;;2
26/12/2014;2;3;;;;;1
26/12/2014;1;3;;;;;1
26/12/2014;1;2;;;;;1
28/12/2014;1;2;2;;;;1
28/12/2014;1;2;;1;;;2
29/12/2014;1;7;;5;;;2
01/01/2015;1;1;1;;1;;2
01/01/2015;1;1;;;;;1
02/01/2015;1;0;1;;;;1
03/01/2015;1;1;;;;;1
04/01/2015;1;3;;;;;1
05/01/2015;1;0;;1;;;2
05/01/2015;1;0;1;;1;1;3
06/01/2015;3;3;1;;;;1
06/01/2015;2;2;;;;;1
07/01/2015;2;2;;;;;1
08/01/2015;1;0;;1;;;2
08/01/2015;1;1;;;;;1
08/01/2015;1;1;;;;;1
08/01/2015;1;1;;;;;1
08/01/2015;1;2;;;;;1
09/01/2015;1;2;;;;;1
09/01/2015;1;4;;;;;1
09/01/2015;1;2;;;;;1
09/01/2015;2;2;;;;;1
10/01/2015;1;1;2;;;;1
10/01/2015;1;2;1;;;;1
10/01/2015;3;4;;;;;1
10/01/2015;1;1;;2;;;2
11/01/2015;1;0;1;;;;1
11/01/2015;1;8;;;;;1
11/01/2015;1;1;;;;;1
12/01/2015;1;2;;;;;1
12/01/2015;1;1;;;;1;3
13/01/2015;1;1;1;;;;1
13/01/2015;1;1;;;;;1
13/01/2015;1;3;;;;;1
13/01/2015;2;3;1;;;;1
13/01/2015;1;5;1;;;;1
14/01/2015;1;2;3;;;;1
14/01/2015;1;2;;;;;1
15/01/2015;1;5;;;;;1
15/01/2015;2;2;;;;;1
15/01/2015;2;2;;;;;1
15/01/2015;1;0;;;;1;3
15/01/2015;1;1;;;;;1
16/01/2015;1;0;1;;;;1
16/01/2015;1;5;;;;;1
16/01/2015;2;2;;;;;1
16/01/2015;2;2;;1;;;2
16/01/2015;1;1;;;;;1
16/01/2015;1;1;;;;;1
17/01/2015;2;3;;;;;1
17/01/2015;1;2;;;;;1
17/01/2015;2;2;;;;;1
17/01/2015;2;4;;;;;1
18/01/2015;1;4;;;;;1
18/01/2015;1;1;1;;;;1
19/01/2015;1;4;;;;;1
19/01/2015;1;1;1;;;;1
19/01/2015;2;2;;;;;1
19/01/2015;1;1;;;;;1
19/01/2015;1;1;;;;;1
20/01/2015;2;3;;;;;1
20/01/2015;1;3;;;;;1
20/01/2015;1;3;;;1;;2
20/01/2015;2;2;;;;;1
22/01/2015;1;1;;;;;1
22/01/2015;1;3;;;;;1
22/01/2015;1;1;;;;;1
22/01/2015;2;3;2;;;;1
22/01/2015;2;1;1;;;;1
22/01/2015;2;2;;;;;1
22/01/2015;1;1;1;;;;1
22/01/2015;1;2;;;;;1
23/01/2015;1;1;;;;;1
23/01/2015;2;7;1;;;;1
23/01/2015;1;0;1;;;;1
23/01/2015;1;3;;;;;1
23/01/2015;1;1;;;;;1
23/01/2015;2;2;;;;;1
23/01/2015;3;3;;;;;1
23/01/2015;1;1;2;1;;;2
24/01/2015;1;1;;;;1;3
24/01/2015;1;1;;;;;1
24/01/2015;1;2;;;;;1
24/01/2015;1;4;;;;;1
24/01/2015;3;6;;;;;1
25/01/2015;1;1;;;;;1
25/01/2015;1;1;2;;;;1
25/01/2015;1;1;;;;;1
25/01/2015;1;1;;;;;1
26/01/2015;1;1;;;;;1
26/01/2015;1;2;;;;;1
26/01/2015;2;2;;;;;1
26/01/2015;2;2;;;;;1
27/01/2015;1;5;2;;;;1
27/01/2015;1;2;;;;;1
27/01/2015;1;1;;;;;1
28/01/2015;1;1;;;;;1
28/01/2015;2;4;;;;;1
28/01/2015;2;3;;;;;1
28/01/2015;2;4;;;;;1
28/01/2015;1;0;1;;;;1
28/01/2015;2;4;;;;;1
29/01/2015;1;0;;1;;;2
29/01/2015;1;3;;;;;1
29/01/2015;2;2;5;;;;1
30/01/2015;1;1;;;;;1
30/01/2015;1;2;;;;;1
31/01/2015;1;2;1;;;;1
31/01/2015;1;2;;;;;1
31/01/2015;2;2;;1;;;2
31/01/2015;1;3;;;;;1
31/01/2015;1;2;;;;;1
31/01/2015;1;2;;;;;1
01/02/2015;1;1;2;;;;1
01/02/2015;1;1;;;;;1
02/02/2015;1;0;;1;;;2
02/02/2015;1;2;;;;;1
02/02/2015;2;1;1;;;;1
02/02/2015;2;2;;;;1;3
02/02/2015;2;1;;1;;;2
02/02/2015;1;0;1;;;;1
02/02/2015;2;2;;;;;1
03/02/2015;1;2;;;;;1
03/02/2015;1;2;;;1;;2
03/02/2015;1;0;1;;1;;2
03/02/2015;3;3;;;;;1
03/02/2015;1;0;2;;;;1
03/02/2015;1;1;;;;;1
03/02/2015;2;2;;;;;1
03/02/2015;3;17;;;;;1
04/02/2015;4;4;;;;;1
04/02/2015;2;2;;;;;1
04/02/2015;2;1;1;;;;1
04/02/2015;2;2;;;;;1
04/02/2015;1;1;;;;;1
05/02/2015;1;2;;;;;1
05/02/2015;2;1;1;;;;1
05/02/2015;1;1;2;1;;;2
06/02/2015;1;1;2;;;;1
06/02/2015;1;1;;;;;1
06/02/2015;1;1;;;;;1
06/02/2015;2;2;;;;;1
06/02/2015;2;2;;;;;1
06/02/2015;1;1;;;;;1
06/02/2015;1;4;1;;;;1
06/02/2015;1;1;4;;;;1
07/02/2015;2;4;1;;;;1
07/02/2015;1;0;1;;;;1
07/02/2015;2;2;;;;;1
07/02/2015;1;1;;;1;1;3
07/02/2015;1;0;;;1;2;3
07/02/2015;1;2;;;;1;3
07/02/2015;2;2;;;;;1
07/02/2015;1;5;;;;;1
08/02/2015;1;0;;;1;1;3
08/02/2015;1;33;;;;;1
08/02/2015;1;2;;;;;1
08/02/2015;1;2;;;;;1
09/02/2015;2;2;;;;;1
09/02/2015;1;1;;;;;1
09/02/2015;2;0;1;;;1;3
09/02/2015;2;3;;;;;1
09/02/2015;1;4;;;;;1
09/02/2015;1;3;;;;;1
09/02/2015;1;2;;;;;1
09/02/2015;1;3;;;;;1
10/02/2015;1;5;;;;;1
10/02/2015;1;39;;;;;1
10/02/2015;1;1;;;;;1
10/02/2015;1;1;1;;;;1
10/02/2015;2;1;;1;;;2
11/02/2015;1;1;;;;;1
11/02/2015;1;1;;;;;1
11/02/2015;3;2;1;;;;1
11/02/2015;1;2;;;;;1
11/02/2015;2;2;;;;;1
11/02/2015;1;1;;;;;1
12/02/2015;1;1;;;;;1
12/02/2015;1;0;1;1;;;2
13/02/2015;1;5;;;;;1
13/02/2015;1;1;;;1;;2
13/02/2015;2;2;;;;;1
13/02/2015;2;2;;;;;1
13/02/2015;1;1;;;;;1
13/02/2015;1;1;;;;;1
13/02/2015;2;2;2;;;;1
13/02/2015;2;4;;;;;1
13/02/2015;1;1;;;;;1
13/02/2015;1;1;;;;;1
13/02/2015;1;1;2;;;;1
13/02/2015;1;2;;;;;1
14/02/2015;1;1;;;;;1
14/02/2015;1;1;;;;;1
14/02/2015;1;5;;;;;1
14/02/2015;2;2;;;;;1
14/02/2015;1;1;;;;;1
14/02/2015;2;2;;;;;1
14/02/2015;2;2;;;;;1
14/02/2015;1;1;;;;;1
15/02/2015;2;2;;;;;1
15/02/2015;2;2;;;;;1
15/02/2015;1;0;;1;;;2
16/02/2015;1;1;;;;;1
16/02/2015;1;1;;;;;1
16/02/2015;3;4;;;;;1
16/02/2015;1;2;;;;;1
16/02/2015;1;3;;;;;1
17/02/2015;1;8;;;;;1
17/02/2015;2;2;;;;;1
18/02/2015;1;2;;;;;1
18/02/2015;2;2;;;;;1
18/02/2015;2;1;;;;1;3
18/02/2015;1;0;1;;;;1
18/02/2015;1;0;;1;;;2
19/02/2015;1;1;;;;;1
19/02/2015;1;2;;;;;1
19/02/2015;1;1;;;;;1
19/02/2015;1;0;2;;;;1
19/02/2015;1;2;1;;;;1
20/02/2015;1;0;;;1;;2
20/02/2015;1;0;1;;;;1
20/02/2015;1;1;;;;;1
20/02/2015;2;4;;;;;1
21/02/2015;1;3;;;;;1
21/02/2015;2;2;;;;;1
21/02/2015;4;4;;;;;1
22/02/2015;1;1;;;;;1
22/02/2015;1;0;1;;;;1
22/02/2015;1;1;;;;;1
23/02/2015;2;2;;;;;1
23/02/2015;1;3;;;;;1
24/02/2015;1;3;;;;;1
24/02/2015;1;1;1;;;;1
25/02/2015;1;2;;;;;1
25/02/2015;1;3;;;;;1
26/02/2015;1;0;1;;;1;3
27/02/2015;1;0;;1;;;2
27/02/2015;1;2;1;;;;1
28/02/2015;1;2;;;;;1
28/02/2015;4;5;;;;;1
01/03/2015;1;0;;2;;;2
01/03/2015;1;1;;1;;;2
01/03/2015;2;2;;;;;1
01/03/2015;1;0;;1;;1;3
01/03/2015;1;2;;;;;1
02/03/2015;2;2;;;;;1
03/03/2015;2;0;1;1;;;2
04/03/2015;1;1;;1;;;2
04/03/2015;1;1;;;;;1
04/03/2015;1;0;2;;;;1
04/03/2015;2;3;;;;;1
04/03/2015;1;1;1;;;;1
04/03/2015;1;1;1;;;;1
05/03/2015;1;3;;;;;1
05/03/2015;2;2;;;;;1
05/03/2015;1;1;;1;;;2
05/03/2015;1;1;1;;;;1
05/03/2015;1;1;;;;;1
05/03/2015;2;2;;;;;1
05/03/2015;1;3;;;;;1
05/03/2015;2;2;;;;;1
05/03/2015;1;2;;;;;1
05/03/2015;1;2;;;;;1
06/03/2015;1;1;;;;;1
06/03/2015;1;4;;;;;1
06/03/2015;2;3;;;;;1
06/03/2015;5;5;;;;;1
06/03/2015;4;3;1;;;;1
07/03/2015;2;4;;;;;1
07/03/2015;1;4;;;;;1
07/03/2015;1;1;;;;;1
07/03/2015;1;1;;;;;1
07/03/2015;1;2;;;;3;3
08/03/2015;1;2;;;;;1
08/03/2015;1;1;;;;;1
08/03/2015;1;0;1;;;;1
08/03/2015;1;1;;;;;1
09/03/2015;1;2;;;;;1
09/03/2015;1;1;;;;;1
09/03/2015;2;2;;;;;1
09/03/2015;3;3;;;;;1
09/03/2015;1;4;;;;;1
10/03/2015;1;3;;;;;1
10/03/2015;1;3;;;;;1
10/03/2015;2;3;;;;;1
10/03/2015;2;2;;;;;1
11/03/2015;2;8;;;;;1
11/03/2015;2;3;;;;;1
11/03/2015;2;2;;;;;1
11/03/2015;2;3;;;1;;2
12/03/2015;3;3;;;;;1
12/03/2015;2;3;;;;;1
12/03/2015;1;2;;1;;;2
12/03/2015;1;1;;;;;1
12/03/2015;1;1;1;;;;1
12/03/2015;4;5;;;;;1
13/03/2015;2;1;;1;;;2
13/03/2015;2;3;;;;;1
13/03/2015;2;2;;;;;1
13/03/2015;2;2;;;;;1
13/03/2015;1;0;1;;;;1
13/03/2015;2;2;;;;;1
13/03/2015;3;3;;;;;1
14/03/2015;1;1;;1;;;2
14/03/2015;3;3;;;;;1
15/03/2015;1;1;1;;;;1
15/03/2015;1;1;;;;;1
15/03/2015;2;2;;;;;1
16/03/2015;2;2;;;;;1
16/03/2015;2;2;;;;;1
16/03/2015;1;3;;;;;1
16/03/2015;1;3;;;;;1
16/03/2015;2;3;;;;;1
16/03/2015;1;1;;;;;1
16/03/2015;1;1;;2;;;2
17/03/2015;2;2;;;;;1
17/03/2015;1;23;8;3;1;5;3
18/03/2015;1;3;;;;;1
18/03/2015;1;4;;;;;1
18/03/2015;2;2;;;;;1
18/03/2015;1;1;;;;;1
18/03/2015;1;1;;;;;1
18/03/2015;2;4;;;;;1
18/03/2015;2;2;;;;;1
18/03/2015;3;3;;;;;1
18/03/2015;1;1;;;;;1
18/03/2015;1;0;1;;;2;3
19/03/2015;1;2;;;;;1
19/03/2015;1;2;;;;;1
19/03/2015;1;1;;;;;1
19/03/2015;2;1;1;1;;;2
19/03/2015;2;2;;;;;1
19/03/2015;1;1;;;;;1
19/03/2015;1;1;;;;;1
19/03/2015;1;2;;;;;1
19/03/2015;2;2;;;;;1
20/03/2015;2;2;;;;;1
20/03/2015;2;2;;;;;1
20/03/2015;1;1;;;;;1
20/03/2015;1;0;1;;;;1
20/03/2015;1;2;2;;;;1
21/03/2015;1;2;;;;;1
21/03/2015;1;2;;;;;1
21/03/2015;1;2;1;;;;1
21/03/2015;2;2;;;;;1
21/03/2015;2;5;1;1;;;2
22/03/2015;1;33;2;;;;1
22/03/2015;1;1;;;;;1
22/03/2015;4;7;1;1;;1;3
22/03/2015;1;1;;;;;1
22/03/2015;2;3;;;;;1
23/03/2015;1;3;;;;;1
23/03/2015;2;4;;1;;;2
24/03/2015;1;2;;1;;;2
24/03/2015;1;2;;;;;1
24/03/2015;1;2;;;;;1
25/03/2015;3;5;;;;;1
25/03/2015;2;2;;;;;1
25/03/2015;1;2;;;;;1
25/03/2015;2;1;1;;;;1
25/03/2015;1;1;;;;;1
25/03/2015;1;3;;;;;1
25/03/2015;1;1;;;;;1
25/03/2015;2;1;1;;;;1
26/03/2015;1;1;;;;;1
26/03/2015;3;3;;;;;1
26/03/2015;1;3;;;;;1
26/03/2015;2;2;;;;;1
26/03/2015;1;0;1;;;;1
26/03/2015;2;12;;;;;1
27/03/2015;1;1;1;;;;1
27/03/2015;1;3;;;;;1
27/03/2015;2;2;;;;;1
27/03/2015;1;0;1;;;5;3
27/03/2015;1;1;;;;;1
27/03/2015;1;2;;;;;1
27/03/2015;1;2;;;;;1
28/03/2015;1;1;;;;1;3
28/03/2015;1;1;1;;;;1
28/03/2015;1;2;;;;;1
28/03/2015;1;1;;;;;1
28/03/2015;1;1;;;;;1
28/03/2015;1;1;;;1;1;3
29/03/2015;1;1;;;;;1
29/03/2015;1;0;;2;;1;3
29/03/2015;2;2;;;;;1
29/03/2015;1;1;;;;;1
29/03/2015;1;1;;;;;1
30/03/2015;1;4;;;;;1
30/03/2015;2;0;;;1;2;3
30/03/2015;2;2;;;;;1
30/03/2015;2;2;;;;;1
31/03/2015;1;0;1;;;;1
31/03/2015;1;2;;;;;1
31/03/2015;2;2;1;;;;1
01/04/2015;1;1;;1;;;2
01/04/2015;1;2;;;;;1
01/04/2015;1;1;;;1;;2
02/04/2015;1;6;;;;;1
02/04/2015;1;3;1;1;;;2
02/04/2015;1;3;;;;;1
02/04/2015;2;2;;;;;1
02/04/2015;1;1;1;;;;1
03/04/2015;1;3;;;;;1
03/04/2015;1;2;;;;;1
04/04/2015;2;4;;;;;1
04/04/2015;1;4;1;;;;1
04/04/2015;1;2;;;;;1
04/04/2015;1;1;;;;;1
04/04/2015;1;1;;;;;1
05/04/2015;1;1;;;;;1
05/04/2015;1;0;1;;;;1
06/04/2015;2;2;;;;;1
06/04/2015;1;3;;;;;1
06/04/2015;2;2;1;;;;1
07/04/2015;1;0;1;;;;1
07/04/2015;1;1;;;;;1
08/04/2015;1;1;;;;;1
08/04/2015;1;4;;;;;1
08/04/2015;1;2;1;;;;1
08/04/2015;1;1;;1;;;2
09/04/2015;1;1;;;;;1
09/04/2015;2;1;1;;;;1
09/04/2015;1;1;;;;1;3
09/04/2015;1;1;1;;;;1
09/04/2015;1;1;;;;;1
10/04/2015;1;2;;;;;1
10/04/2015;4;4;;;;;1
11/04/2015;1;1;1;;;;1
11/04/2015;1;2;;;;;1
11/04/2015;1;2;;;;;1
12/04/2015;1;3;1;;;;1
12/04/2015;1;1;;2;;;2
12/04/2015;1;2;;1;;;2
12/04/2015;1;1;;;;;1
12/04/2015;1;0;3;;;;1
13/04/2015;2;2;;;;;1
13/04/2015;1;0;1;;;;1
14/04/2015;2;2;;;;;1
14/04/2015;2;2;;;;;1
14/04/2015;1;0;1;;;;1
14/04/2015;1;1;;;;;1
14/04/2015;1;2;;;;;1
14/04/2015;1;2;;;;;1
14/04/2015;1;2;;;;;1
14/04/2015;1;2;;;;;1
15/04/2015;2;3;;;;;1
15/04/2015;1;1;1;;;;1
15/04/2015;2;2;;;;;1
16/04/2015;2;1;1;;;;1
16/04/2015;1;0;1;;;;1
16/04/2015;1;1;;;;;1
17/04/2015;2;3;2;;;;1
17/04/2015;1;0;1;;;;1
17/04/2015;3;4;;;;;1
18/04/2015;2;1;;1;;;2
18/04/2015;1;1;;;;;1
18/04/2015;2;3;;;;;1
19/04/2015;1;2;;;;1;3
19/04/2015;1;5;;;;;1
19/04/2015;1;1;;;;;1
19/04/2015;1;2;;;;;1
20/04/2015;2;2;;;;;1
20/04/2015;2;3;;;;;1
20/04/2015;2;2;;;;;1
21/04/2015;1;2;;;;;1
21/04/2015;1;1;;;;;1
21/04/2015;1;1;;;;;1
22/04/2015;2;10;;;;;1
22/04/2015;1;1;;;;;1
22/04/2015;1;3;;;;;1
23/04/2015;1;2;;;;;1
23/04/2015;1;1;1;;;;1
23/04/2015;1;1;;1;;;2
24/04/2015;1;1;;;;;1
24/04/2015;1;2;1;;;;1
25/04/2015;2;1;1;;;;1
25/04/2015;2;2;;;;;1
25/04/2015;1;1;;;;;1
25/04/2015;2;5;;;;;1
25/04/2015;1;2;1;;;;1
26/04/2015;2;2;;;;;1
27/04/2015;1;2;;;;;1
27/04/2015;1;1;;;;;1
27/04/2015;2;0;;2;;;2
28/04/2015;2;2;;;;;1
28/04/2015;3;2;;;1;;2
28/04/2015;2;2;;;;;1
29/04/2015;1;0;1;;;;1
30/04/2015;2;1;1;;;;1
30/04/2015;1;11;;;;;1
30/04/2015;1;1;1;;;;1
30/04/2015;1;1;;;;;1
30/04/2015;2;2;;;;;1
30/04/2015;1;3;;;;;1
30/04/2015;1;2;;;;;1
30/04/2015;1;3;;;;;1
01/05/2015;3;7;1;;;;1
02/05/2015;1;3;;;;;1
02/05/2015;1;0;1;;;;1
02/05/2015;1;7;;;;;1
02/05/2015;1;1;;;;1;3
02/05/2015;1;1;;;;;1
02/05/2015;1;3;;;;;1
02/05/2015;1;0;1;;;;1
02/05/2015;1;1;;;;1;3
02/05/2015;1;1;;;;1;3
04/05/2015;1;3;;;;;1
04/05/2015;2;1;;1;;;2
04/05/2015;2;2;;;;;1
04/05/2015;1;0;1;;;;1
04/05/2015;1;0;;1;;;2
04/05/2015;1;2;;;;;1
05/05/2015;2;1;1;;;;1
05/05/2015;2;2;;;;;1
05/05/2015;1;0;;1;;;2
05/05/2015;2;2;;1;;;2
05/05/2015;1;1;;;;;1
06/05/2015;2;2;;;;;1
06/05/2015;2;3;;;;;1
06/05/2015;1;1;;;;;1
06/05/2015;1;2;;;;;1
06/05/2015;1;0;1;;;;1
06/05/2015;2;2;;;;;1
06/05/2015;1;1;;;;;1
07/05/2015;1;1;;;;;1
07/05/2015;1;2;;;;;1
07/05/2015;1;1;;;;;1
07/05/2015;1;2;;;;;1
07/05/2015;2;2;;;;;1
08/05/2015;1;2;;;;;1
08/05/2015;2;2;;;;;1
08/05/2015;2;2;;;;;1
09/05/2015;1;1;;;;;1
09/05/2015;1;1;;;;;1
09/05/2015;1;1;1;;;;1
09/05/2015;1;3;;;;;1
10/05/2015;1;3;;;;;1
10/05/2015;1;0;;;;1;3
10/05/2015;1;2;;;;;1
10/05/2015;1;2;;;;;1
10/05/2015;1;2;;;;;1
10/05/2015;2;1;1;;;;1
11/05/2015;1;1;;;;;1
11/05/2015;1;2;;;;;1
11/05/2015;1;2;;;;;1
11/05/2015;1;0;1;;;;1
12/05/2015;1;2;;;1;;2
12/05/2015;1;5;;;;;1
12/05/2015;2;2;;;;;1
12/05/2015;3;3;;;;;1
13/05/2015;2;2;;;;;1
13/05/2015;2;2;;;;;1
13/05/2015;1;2;;;;;1
14/05/2015;1;4;;;;;1
14/05/2015;1;3;;;;;1
14/05/2015;1;1;;;;;1
15/05/2015;1;2;;;;;1
15/05/2015;2;2;;;;;1
15/05/2015;1;4;;;;;1
15/05/2015;1;1;;;;;1
15/05/2015;1;1;;;;;1
15/05/2015;1;7;1;;;;1
16/05/2015;2;2;1;;;;1
16/05/2015;1;1;;2;;;2
17/05/2015;1;5;;;;;1
17/05/2015;1;1;;;;;1
17/05/2015;2;2;;;;;1
17/05/2015;1;1;;;;;1
18/05/2015;1;3;;;;;1
18/05/2015;2;5;1;;;;1
18/05/2015;1;5;;;;;1
19/05/2015;1;1;;;;;1
19/05/2015;1;4;;;;;1
19/05/2015;2;2;;;;;1
19/05/2015;1;1;;;;;1
20/05/2015;1;3;;;;;1
20/05/2015;2;2;;;;;1
20/05/2015;1;0;2;;;;1
20/05/2015;1;1;;;;;1
20/05/2015;1;2;;;;;1
20/05/2015;3;3;;;;;1
20/05/2015;2;2;;;;;1
20/05/2015;1;4;;;;;1
20/05/2015;1;6;;;;;1
20/05/2015;1;3;;;;;1
21/05/2015;1;4;1;;;;1
21/05/2015;2;2;;;;;1
21/05/2015;2;2;;;;;1
21/05/2015;4;2;2;;;;1
21/05/2015;2;2;;;;;1
22/05/2015;1;2;;;;;1
22/05/2015;1;1;;;;;1
23/05/2015;2;2;;;;;1
23/05/2015;3;4;;;;;1
23/05/2015;1;2;;;;;1
23/05/2015;2;6;;;;;1
23/05/2015;2;2;;;;;1
24/05/2015;2;2;;;;;1
24/05/2015;1;1;;;;;1
24/05/2015;2;3;2;;;;1
24/05/2015;1;1;;;;;1
24/05/2015;1;1;;1;;;2
24/05/2015;2;2;;;;;1
24/05/2015;1;5;;;;;1
24/05/2015;1;1;;;;;1
24/05/2015;1;3;;;;;1
25/05/2015;1;3;;;;;1
25/05/2015;2;3;;;;;1
25/05/2015;3;3;1;;1;;2
26/05/2015;1;2;;;;;1
26/05/2015;1;2;;;;;1
27/05/2015;4;5;;;;;1
27/05/2015;1;3;;1;;;2
27/05/2015;1;1;;;1;;2
28/05/2015;1;4;;;;;1
28/05/2015;2;2;;;;;1
28/05/2015;1;1;;;;;1
28/05/2015;1;0;;1;;;2
28/05/2015;1;2;1;;;;1
28/05/2015;2;2;;;;;1
29/05/2015;2;2;;;;;1
29/05/2015;2;1;;;1;;2
29/05/2015;2;1;1;;;;1
30/05/2015;1;2;;;;;1
30/05/2015;1;1;;;;;1
30/05/2015;2;2;;;;;1
30/05/2015;2;1;1;;;1;3
30/05/2015;2;3;;;;;1
30/05/2015;1;1;;;;;1
30/05/2015;1;1;1;;;;1
31/05/2015;1;4;;;;;1
31/05/2015;1;1;;;;;1
31/05/2015;1;3;;;;;1
31/05/2015;4;3;;1;;;2
31/05/2015;2;2;;;;;1
31/05/2015;1;2;1;;;;1
31/05/2015;2;3;;;;;1
31/05/2015;2;2;;;;;1
31/05/2015;1;1;;;;;1
31/05/2015;1;1;;;;;1
31/05/2015;1;1;;;;;1
01/06/2015;2;3;;;;;1
01/06/2015;1;2;;;;;1
01/06/2015;1;0;2;;;;1
01/06/2015;2;2;;;;;1
01/06/2015;1;3;;;;;1
02/06/2015;1;1;;;;;1
03/06/2015;2;2;;;;;1
03/06/2015;3;3;;;;;1
03/06/2015;1;4;;;;;1
03/06/2015;1;2;;;;;1
03/06/2015;1;2;;;;;1
04/06/2015;1;1;;;;;1
05/06/2015;2;1;1;;;;1
05/06/2015;3;4;;;;;1
06/06/2015;1;2;;;;;1
06/06/2015;2;2;;;;;1
06/06/2015;1;3;;;;;1
06/06/2015;1;0;1;;;;1
